,symbolling,normalized-losses,make,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-L/100km,highway-L/100km,price,horsepower-binned,diesel,gas,std,turbo
99,0,108,nissan,four,wagon,fwd,front,100.4,0.887073522345026,0.923611111111111,0.938127090301003,3296,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,13.8235294117647,22,14399,Medium,0,1,1,0
100,0,108,nissan,four,sedan,fwd,front,100.4,0.887073522345026,0.923611111111111,0.921404682274248,3060,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,12.3684210526316,25,13499,Medium,0,1,1,0
101,3,194,nissan,two,hatchback,rwd,front,91.3,0.820278712157617,0.943055555555556,0.831103678929766,3071,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,12.3684210526316,25,17199,Medium,0,1,1,0
102,3,194,nissan,two,hatchback,rwd,front,91.3,0.820278712157617,0.943055555555556,0.831103678929766,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200,13.8235294117647,23,19699,High,0,1,0,1
103,1,231,nissan,two,hatchback,rwd,front,99.2,0.857760691975012,0.943055555555556,0.831103678929766,3139,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,12.3684210526316,25,18399,Medium,0,1,1,0
104,0,161,peugot,four,sedan,rwd,front,107.9,0.897164824603556,0.95,0.948160535117057,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,12.3684210526316,24,11900,Low,0,1,1,0
105,0,161,peugot,four,sedan,rwd,front,107.9,0.897164824603556,0.95,0.948160535117057,3197,l,four,152,idi,3.7,3.52,21,95,4150,8.39285714285714,33,13200,Low,1,0,0,1
106,0,122,peugot,four,wagon,rwd,front,114.2,0.955790485343585,0.95,0.981605351170569,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000,12.3684210526316,24,12440,Low,0,1,1,0
107,0,122,peugot,four,wagon,rwd,front,114.2,0.955790485343585,0.95,0.981605351170569,3430,l,four,152,idi,3.7,3.52,21,95,4150,9.4,25,13860,Low,1,0,0,1
108,0,161,peugot,four,sedan,rwd,front,107.9,0.897164824603556,0.95,0.948160535117057,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000,12.3684210526316,24,15580,Low,0,1,1,0
109,0,161,peugot,four,sedan,rwd,front,107.9,0.897164824603556,0.95,0.948160535117057,3252,l,four,152,idi,3.7,3.52,21,95,4150,8.39285714285714,33,16900,Low,1,0,0,1
110,0,122,peugot,four,wagon,rwd,front,114.2,0.955790485343585,0.95,0.948160535117057,3285,l,four,120,mpfi,3.46,2.19,8.4,95,5000,12.3684210526316,24,16695,Low,0,1,1,0
111,0,122,peugot,four,wagon,rwd,front,114.2,0.955790485343585,0.95,0.981605351170569,3485,l,four,152,idi,3.7,3.52,21,95,4150,9.4,25,17075,Low,1,0,0,1
112,0,161,peugot,four,sedan,rwd,front,107.9,0.897164824603556,0.95,0.948160535117057,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,12.3684210526316,24,16630,Low,0,1,1,0
113,0,161,peugot,four,sedan,rwd,front,107.9,0.897164824603556,0.95,0.948160535117057,3252,l,four,152,idi,3.7,3.52,21,95,4150,8.39285714285714,33,17950,Low,1,0,0,1
114,0,161,peugot,four,sedan,rwd,front,108,0.897164824603556,0.948611111111111,0.936454849498328,3130,l,four,134,mpfi,3.61,3.21,7,142,5600,13.0555555555556,24,18150,Medium,0,1,0,1
115,1,119,plymouth,two,hatchback,fwd,front,93.7,0.755886592984142,0.886111111111111,0.849498327759197,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,6.35135135135135,41,5572,Low,0,1,1,0
116,1,119,plymouth,two,hatchback,fwd,front,93.7,0.755886592984142,0.886111111111111,0.849498327759197,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,9.79166666666667,30,7957,Low,0,1,0,1
117,1,154,plymouth,four,hatchback,fwd,front,93.7,0.755886592984142,0.886111111111111,0.846153846153846,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,7.58064516129032,38,6229,Low,0,1,1,0
118,1,154,plymouth,four,sedan,fwd,front,93.7,0.803940413262854,0.886111111111111,0.849498327759197,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,7.58064516129032,38,6692,Low,0,1,1,0
119,1,154,plymouth,four,sedan,fwd,front,93.7,0.803940413262854,0.886111111111111,0.849498327759197,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,7.58064516129032,38,7609,Low,0,1,1,0
120,-1,74,plymouth,four,wagon,fwd,front,103.3,0.839019702066314,0.897222222222222,1,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,9.79166666666667,30,8921,Low,0,1,1,0
121,3,122,plymouth,two,hatchback,rwd,front,95.9,0.832292167227294,0.920833333333333,0.839464882943144,2818,ohc,four,156,spdi,3.59,3.86,7,145,5000,12.3684210526316,24,12764,Medium,0,1,0,1
122,3,186,porsche,two,hatchback,rwd,front,94.5,0.811629024507448,0.948611111111111,0.839464882943144,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500,12.3684210526316,27,22018,Medium,0,1,1,0
123,3,122,porsche,two,hardtop,rwd,rear,89.5,0.811629024507448,0.902777777777778,0.862876254180602,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,13.8235294117647,25,32528,High,0,1,1,0
124,3,122,porsche,two,hardtop,rwd,rear,89.5,0.811629024507448,0.902777777777778,0.862876254180602,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,13.8235294117647,25,34028,High,0,1,1,0
125,3,122,porsche,two,convertible,rwd,rear,89.5,0.811629024507448,0.902777777777778,0.862876254180602,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,13.8235294117647,25,37028,High,0,1,1,0
126,0,122,renault,four,wagon,fwd,front,96.1,0.872176838058626,0.923611111111111,0.923076923076923,2579,ohc,four,132,mpfi,3.46,3.9,8.7,104,5125.36945812808,10.2173913043478,31,9295,Low,0,1,1,0
127,2,122,renault,two,hatchback,fwd,front,96.1,0.849591542527631,0.925,0.844481605351171,2460,ohc,four,132,mpfi,3.46,3.9,8.7,104,5125.36945812808,10.2173913043478,31,9895,Low,0,1,1,0
128,3,150,saab,two,hatchback,fwd,front,99.1,0.896684286400769,0.923611111111111,0.938127090301003,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250,11.1904761904762,28,11850,Low,0,1,1,0
129,2,104,saab,four,sedan,fwd,front,99.1,0.896684286400769,0.923611111111111,0.938127090301003,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,11.1904761904762,28,12170,Low,0,1,1,0
130,3,150,saab,two,hatchback,fwd,front,99.1,0.896684286400769,0.923611111111111,0.938127090301003,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250,11.1904761904762,28,15040,Low,0,1,1,0
131,2,104,saab,four,sedan,fwd,front,99.1,0.896684286400769,0.923611111111111,0.938127090301003,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,11.1904761904762,28,15510,Low,0,1,1,0
132,3,150,saab,two,hatchback,fwd,front,99.1,0.896684286400769,0.923611111111111,0.938127090301003,2808,dohc,four,121,mpfi,3.54,3.07,9,160,5500,12.3684210526316,26,18150,Medium,0,1,0,1
133,2,104,saab,four,sedan,fwd,front,99.1,0.896684286400769,0.923611111111111,0.938127090301003,2847,dohc,four,121,mpfi,3.54,3.07,9,160,5500,12.3684210526316,26,18620,Medium,0,1,0,1
134,2,83,subaru,two,hatchback,fwd,front,93.7,0.753964440172994,0.880555555555556,0.897993311036789,2050,ohcf,four,97,2bbl,3.62,2.36,9,69,4900,7.58064516129032,36,5118,Low,0,1,1,0
135,2,83,subaru,two,hatchback,fwd,front,93.7,0.758769822200865,0.883333333333333,0.897993311036789,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,9.03846153846154,31,7053,Low,0,1,1,0
136,2,83,subaru,two,hatchback,4wd,front,93.3,0.755886592984142,0.886111111111111,0.931438127090301,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,9.03846153846154,31,7603,Low,0,1,1,0
137,0,102,subaru,four,sedan,fwd,front,97.2,0.826525708793849,0.908333333333333,0.877926421404682,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800,7.34375,37,7126,Low,0,1,1,0
138,0,102,subaru,four,sedan,fwd,front,97.2,0.826525708793849,0.908333333333333,0.877926421404682,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400,8.39285714285714,33,7775,Low,0,1,1,0
139,0,102,subaru,four,sedan,fwd,front,97.2,0.826525708793849,0.908333333333333,0.877926421404682,2340,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,9.03846153846154,32,9960,Low,0,1,1,0
140,0,102,subaru,four,sedan,4wd,front,97,0.826525708793849,0.908333333333333,0.908026755852843,2385,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,9.79166666666667,25,9233,Low,0,1,1,0
141,0,102,subaru,four,sedan,4wd,front,97,0.826525708793849,0.908333333333333,0.908026755852843,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,9.79166666666667,29,11259,Low,0,1,0,1
142,0,89,subaru,four,wagon,fwd,front,97,0.833733781835656,0.908333333333333,0.88628762541806,2290,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,8.39285714285714,32,7463,Low,0,1,1,0
143,0,89,subaru,four,wagon,fwd,front,97,0.833733781835656,0.908333333333333,0.88628762541806,2455,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,9.4,31,10198,Low,0,1,1,0
144,0,85,subaru,four,wagon,4wd,front,96.9,0.834214320038443,0.908333333333333,0.918060200668896,2420,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,10.2173913043478,29,8013,Low,0,1,1,0
145,0,85,subaru,four,wagon,4wd,front,96.9,0.834214320038443,0.908333333333333,0.918060200668896,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,10.2173913043478,23,11694,Low,0,1,0,1
146,1,87,toyota,two,hatchback,fwd,front,95.7,0.762614127823162,0.883333333333333,0.911371237458194,1985,ohc,four,92,2bbl,3.05,3.03,9,62,4800,6.71428571428571,39,5348,Low,0,1,1,0
147,1,87,toyota,two,hatchback,fwd,front,95.7,0.762614127823162,0.883333333333333,0.911371237458194,2040,ohc,four,92,2bbl,3.05,3.03,9,62,4800,7.58064516129032,38,6338,Low,0,1,1,0
148,1,74,toyota,four,hatchback,fwd,front,95.7,0.762614127823162,0.883333333333333,0.911371237458194,2015,ohc,four,92,2bbl,3.05,3.03,9,62,4800,7.58064516129032,38,6488,Low,0,1,1,0
149,0,77,toyota,four,wagon,fwd,front,95.7,0.815473330129745,0.883333333333333,0.988294314381271,2280,ohc,four,92,2bbl,3.05,3.03,9,62,4800,7.58064516129032,37,6918,Low,0,1,1,0
150,0,81,toyota,four,wagon,4wd,front,95.7,0.815473330129745,0.883333333333333,0.988294314381271,2290,ohc,four,92,2bbl,3.05,3.03,9,62,4800,8.7037037037037,32,7898,Low,0,1,1,0
151,0,91,toyota,four,wagon,4wd,front,95.7,0.815473330129745,0.883333333333333,0.988294314381271,3110,ohc,four,92,2bbl,3.05,3.03,9,62,4800,8.7037037037037,32,8778,Low,0,1,1,0
152,0,91,toyota,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,0.88628762541806,2081,ohc,four,98,2bbl,3.19,3.03,9,70,4800,7.83333333333333,37,6938,Low,0,1,1,0
153,0,91,toyota,four,hatchback,fwd,front,95.7,0.799135031234983,0.894444444444444,0.882943143812709,2109,ohc,four,98,2bbl,3.19,3.03,9,70,4800,7.83333333333333,37,7198,Low,0,1,1,0
154,0,91,toyota,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,0.88628762541806,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,6.91176470588235,36,7898,Low,1,0,1,0
155,0,91,toyota,four,hatchback,fwd,front,95.7,0.799135031234983,0.894444444444444,0.882943143812709,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,6.18421052631579,47,7788,Low,1,0,1,0
156,0,91,toyota,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,0.88628762541806,2094,ohc,four,98,2bbl,3.19,3.03,9,70,4800,6.18421052631579,47,7738,Low,0,1,1,0
157,0,91,toyota,four,hatchback,fwd,front,95.7,0.799135031234983,0.894444444444444,0.882943143812709,2122,ohc,four,98,2bbl,3.19,3.03,9,70,4800,8.39285714285714,34,8358,Low,0,1,1,0
158,0,91,toyota,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,0.882943143812709,2140,ohc,four,98,2bbl,3.19,3.03,9,70,4800,8.39285714285714,34,9258,Low,0,1,1,0
159,1,168,toyota,two,sedan,rwd,front,94.5,0.810667948101874,0.888888888888889,0.879598662207358,2169,ohc,four,98,2bbl,3.19,3.03,9,70,4800,8.10344827586207,34,8058,Low,0,1,1,0
160,1,168,toyota,two,hatchback,rwd,front,94.5,0.810667948101874,0.888888888888889,0.879598662207358,2204,ohc,four,98,2bbl,3.19,3.03,9,70,4800,8.10344827586207,34,8238,Low,0,1,1,0
161,1,168,toyota,two,sedan,rwd,front,94.5,0.810667948101874,0.888888888888889,0.879598662207358,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,9.03846153846154,29,9298,Low,0,1,1,0
162,1,168,toyota,two,hatchback,rwd,front,94.5,0.810667948101874,0.888888888888889,0.879598662207358,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,9.03846153846154,29,9538,Low,0,1,1,0
163,2,134,toyota,two,hardtop,rwd,front,98.4,0.846708313310908,0.911111111111111,0.869565217391304,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,9.79166666666667,30,8449,Low,0,1,1,0
164,2,134,toyota,two,hardtop,rwd,front,98.4,0.846708313310908,0.911111111111111,0.869565217391304,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,9.79166666666667,30,9639,Low,0,1,1,0
165,2,134,toyota,two,hatchback,rwd,front,98.4,0.846708313310908,0.911111111111111,0.869565217391304,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,9.79166666666667,30,9989,Low,0,1,1,0
166,2,134,toyota,two,hardtop,rwd,front,98.4,0.846708313310908,0.911111111111111,0.869565217391304,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,9.79166666666667,30,11199,Low,0,1,1,0
167,2,134,toyota,two,hatchback,rwd,front,98.4,0.846708313310908,0.911111111111111,0.869565217391304,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,9.79166666666667,30,11549,Low,0,1,1,0
168,2,134,toyota,two,convertible,rwd,front,98.4,0.846708313310908,0.911111111111111,0.88628762541806,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,9.79166666666667,30,17669,Low,0,1,1,0
169,-1,65,toyota,four,sedan,fwd,front,102.4,0.843825084094185,0.923611111111111,0.918060200668896,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,8.10344827586207,34,8948,Low,0,1,1,0
170,-1,65,toyota,four,sedan,fwd,front,102.4,0.843825084094185,0.923611111111111,0.918060200668896,2480,ohc,four,110,idi,3.27,3.35,22.5,73,4500,7.83333333333333,33,10698,Low,1,0,0,1
171,-1,65,toyota,four,hatchback,fwd,front,102.4,0.843825084094185,0.923611111111111,0.90133779264214,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,8.7037037037037,32,9988,Low,0,1,1,0
172,-1,65,toyota,four,sedan,fwd,front,102.4,0.843825084094185,0.923611111111111,0.918060200668896,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,8.7037037037037,32,10898,Low,0,1,1,0
173,-1,65,toyota,four,hatchback,fwd,front,102.4,0.843825084094185,0.923611111111111,0.90133779264214,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,8.7037037037037,32,11248,Low,0,1,1,0
174,3,197,toyota,two,hatchback,rwd,front,102.9,0.881787602114368,0.940277777777778,0.869565217391304,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,11.75,24,16558,Medium,0,1,1,0
175,3,197,toyota,two,hatchback,rwd,front,102.9,0.881787602114368,0.940277777777778,0.869565217391304,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,12.3684210526316,24,15998,Medium,0,1,1,0
176,-1,90,toyota,four,sedan,rwd,front,104.5,0.902450744834214,0.923611111111111,0.904682274247492,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200,11.75,24,15690,Medium,0,1,1,0
177,-1,122,toyota,four,wagon,rwd,front,104.5,0.902450744834214,0.923611111111111,0.904682274247492,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200,12.3684210526316,24,15750,Medium,0,1,1,0
178,2,122,volkswagen,two,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,0.931438127090301,2261,ohc,four,97,idi,3.01,3.4,23,52,4800,6.35135135135135,46,7775,Low,1,0,1,0
179,2,122,volkswagen,two,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,0.931438127090301,2209,ohc,four,109,mpfi,3.19,3.4,9,85,5250,8.7037037037037,34,7975,Low,0,1,1,0
180,2,94,volkswagen,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,0.931438127090301,2264,ohc,four,97,idi,3.01,3.4,23,52,4800,6.35135135135135,46,7995,Low,1,0,1,0
181,2,94,volkswagen,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,0.931438127090301,2212,ohc,four,109,mpfi,3.19,3.4,9,85,5250,8.7037037037037,34,8195,Low,0,1,1,0
182,2,94,volkswagen,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,0.931438127090301,2275,ohc,four,109,mpfi,3.19,3.4,9,85,5250,8.7037037037037,34,8495,Low,0,1,1,0
183,2,94,volkswagen,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,0.931438127090301,2319,ohc,four,97,idi,3.01,3.4,23,68,4500,6.35135135135135,42,9495,Low,1,0,0,1
184,2,94,volkswagen,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,0.931438127090301,2300,ohc,four,109,mpfi,3.19,3.4,10,100,5500,9.03846153846154,32,9995,Low,0,1,1,0
185,3,122,volkswagen,two,convertible,fwd,front,94.5,0.765497357039885,0.891666666666667,0.929765886287626,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,9.79166666666667,29,11595,Low,0,1,1,0
186,3,256,volkswagen,two,hatchback,fwd,front,94.5,0.79625180201826,0.888888888888889,0.859531772575251,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,9.79166666666667,29,9980,Low,0,1,1,0
187,0,122,volkswagen,four,sedan,fwd,front,100.4,0.865929841422393,0.929166666666667,0.921404682274248,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,12.3684210526316,24,13295,Low,0,1,1,0
188,0,122,volkswagen,four,sedan,fwd,front,100.4,0.865929841422393,0.929166666666667,0.921404682274248,2579,ohc,four,97,idi,3.01,3.4,23,68,4500,7.12121212121212,38,13845,Low,1,0,0,1
189,0,122,volkswagen,four,wagon,fwd,front,100.4,0.87986544930322,0.929166666666667,0.921404682274248,2563,ohc,four,109,mpfi,3.19,3.4,9,88,5500,9.4,31,12290,Low,0,1,1,0
190,-2,103,volvo,four,sedan,rwd,front,104.3,0.907256126862086,0.933333333333333,0.939799331103679,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,10.2173913043478,28,12940,Low,0,1,1,0
191,-1,74,volvo,four,wagon,rwd,front,104.3,0.907256126862086,0.933333333333333,0.961538461538462,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,10.2173913043478,28,13415,Low,0,1,1,0
192,-2,103,volvo,four,sedan,rwd,front,104.3,0.907256126862086,0.933333333333333,0.939799331103679,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,9.79166666666667,28,15985,Low,0,1,1,0
193,-1,74,volvo,four,wagon,rwd,front,104.3,0.907256126862086,0.933333333333333,0.961538461538462,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,9.79166666666667,28,16515,Low,0,1,1,0
194,-2,103,volvo,four,sedan,rwd,front,104.3,0.907256126862086,0.933333333333333,0.939799331103679,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,13.8235294117647,22,18420,Medium,0,1,0,1
195,-1,74,volvo,four,wagon,rwd,front,104.3,0.907256126862086,0.933333333333333,0.961538461538462,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,13.8235294117647,22,18950,Medium,0,1,0,1
196,-1,95,volvo,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,0.92809364548495,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,10.2173913043478,28,16845,Low,0,1,1,0
197,-1,95,volvo,four,sedan,rwd,front,109.1,0.907256126862086,0.955555555555556,0.92809364548495,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,12.3684210526316,25,19045,Medium,0,1,0,1
198,-1,95,volvo,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,0.92809364548495,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,13.0555555555556,23,21485,Medium,0,1,1,0
199,-1,95,volvo,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,0.92809364548495,3217,ohc,six,145,idi,3.01,3.4,23,106,4800,9.03846153846154,27,22470,Low,1,0,0,1
200,-1,95,volvo,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,0.92809364548495,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,12.3684210526316,25,22625,Low,0,1,0,1
